Bronx / Fieldston;-73.9068990000000 40.8859990000000,-73.9073880000000 40.8878200000000,-73.9081190000000 40.8893600000000,-73.9079690000000 40.8936070000000,-73.9073660000000 40.8993360000000,-73.9057330000000 40.9004500000000,-73.9041610000000 40.9011090000000,-73.9019380000000 40.9012120000000,-73.8990590000000 40.9009110000000,-73.8981300000000 40.9000030000000,-73.8971300000000 40.8996740000000,-73.8967070000000 40.8958050000000,-73.8978410000000 40.8905170000000,-73.8983870000000 40.8893910000000,-73.8997980000000 40.8896130000000,-73.9010120000000 40.8888960000000,-73.9018370000000 40.8891480000000,-73.9028590000000 40.8891650000000,-73.9041350000000 40.8870890000000,-73.9074650000000 40.8844340000000,-73.9068990000000 40.8859990000000
Staten Island / Arlington;-74.1617070000000 40.6443220000000,-74.1582550000000 40.6438950000000,-74.1572130000000 40.6429350000000,-74.1577840000000 40.6426450000000,-74.1584530000000 40.6417520000000,-74.1588330000000 40.6415470000000,-74.1595200000000 40.6413790000000,-74.1612550000000 40.6417900000000,-74.1617070000000 40.6443220000000
Bronx / Bronxdale;-73.8657200000000 40.8500660000000,-73.8656510000000 40.8503350000000,-73.8686090000000 40.8520880000000,-73.8698150000000 40.8554840000000,-73.8707860000000 40.8545220000000,-73.8718960000000 40.8540750000000,-73.8728750000000 40.8566570000000,-73.8729500000000 40.8576270000000,-73.8731310000000 40.8580610000000,-73.8719150000000 40.8638280000000,-73.8722440000000 40.8653450000000,-73.8729530000000 40.8664190000000,-73.8736510000000 40.8667220000000,-73.8728320000000 40.8669150000000,-73.8720890000000 40.8675870000000,-73.8711530000000 40.8666860000000,-73.8709060000000 40.8666340000000,-73.8708040000000 40.8658110000000,-73.8704190000000 40.8653630000000,-73.8705110000000 40.8687040000000,-73.8703100000000 40.8686830000000,-73.8702030000000 40.8684350000000,-73.8692990000000 40.8686120000000,-73.8692470000000 40.8691700000000,-73.8682450000000 40.8691830000000,-73.8682290000000 40.8696840000000,-73.8664940000000 40.8696970000000,-73.8652810000000 40.8691350000000,-73.8654000000000 40.8654710000000,-73.8621000000000 40.8655370000000,-73.8621190000000 40.8636610000000,-73.8616450000000 40.8631060000000,-73.8617070000000 40.8612420000000,-73.8597500000000 40.8612050000000,-73.8597990000000 40.8596750000000,-73.8573530000000 40.8597120000000,-73.8553510000000 40.8554330000000,-73.8544080000000 40.8542000000000,-73.8617450000000 40.8508960000000,-73.8652210000000 40.8501780000000,-73.8657200000000 40.8500660000000
Bronx / Fordham;-73.8808820000000 40.8575090000000,-73.8833890000000 40.8581750000000,-73.8843460000000 40.8581930000000,-73.8851170000000 40.8584350000000,-73.8910630000000 40.8615290000000,-73.8910480000000 40.8611460000000,-73.8947760000000 40.8559300000000,-73.8970870000000 40.8519690000000,-73.8981040000000 40.8523080000000,-73.9000970000000 40.8492090000000,-73.9008840000000 40.8494100000000,-73.9006940000000 40.8502530000000,-73.9027190000000 40.8518510000000,-73.9046860000000 40.8528990000000,-73.9064480000000 40.8534740000000,-73.9047270000000 40.8553700000000,-73.9055700000000 40.8557870000000,-73.9025450000000 40.8605780000000,-73.9010800000000 40.8627560000000,-73.8960370000000 40.8692300000000,-73.8948500000000 40.8704510000000,-73.8927200000000 40.8715760000000,-73.8919290000000 40.8717860000000,-73.8906770000000 40.8717800000000,-73.8901830000000 40.8719580000000,-73.8898380000000 40.8723210000000,-73.8893720000000 40.8733820000000,-73.8855170000000 40.8701850000000,-73.8849650000000 40.8695380000000,-73.8847090000000 40.8687050000000,-73.8842390000000 40.8680060000000,-73.8830790000000 40.8665930000000,-73.8827660000000 40.8658730000000,-73.8840070000000 40.8649500000000,-73.8806110000000 40.8604900000000,-73.8809530000000 40.8586480000000,-73.8808820000000 40.8575090000000
Bronx / Pelham Bay Park;-73.8175570000000 40.8635880000000,-73.8188070000000 40.8624820000000,-73.8194590000000 40.8628100000000,-73.8199380000000 40.8637370000000,-73.8204000000000 40.8682420000000,-73.8212880000000 40.8686390000000,-73.8208730000000 40.8689070000000,-73.8212670000000 40.8690710000000,-73.8216380000000 40.8687710000000,-73.8239410000000 40.8740730000000,-73.8211930000000 40.8805860000000,-73.8205910000000 40.8829390000000,-73.8202270000000 40.8853270000000,-73.8193600000000 40.8857260000000,-73.8157990000000 40.8867210000000,-73.8125420000000 40.8866570000000,-73.8075780000000 40.8857730000000,-73.8052980000000 40.8859980000000,-73.8033950000000 40.8854460000000,-73.7992510000000 40.8846300000000,-73.7937020000000 40.8828970000000,-73.7941630000000 40.8821010000000,-73.7951010000000 40.8809990000000,-73.7954460000000 40.8808860000000,-73.7954860000000 40.8793880000000,-73.7969950000000 40.8773780000000,-73.7971270000000 40.8761900000000,-73.7963600000000 40.8765750000000,-73.7973810000000 40.8750370000000,-73.7991960000000 40.8751340000000,-73.7998130000000 40.8741600000000,-73.8009900000000 40.8733680000000,-73.8004720000000 40.8729510000000,-73.8026790000000 40.8707560000000,-73.8031770000000 40.8716830000000,-73.8027000000000 40.8722140000000,-73.8033910000000 40.8725050000000,-73.8043190000000 40.8711600000000,-73.8037330000000 40.8709620000000,-73.8035830000000 40.8699480000000,-73.8028300000000 40.8700770000000,-73.8030070000000 40.8695010000000,-73.8041490000000 40.8693270000000,-73.8048590000000 40.8696490000000,-73.8055840000000 40.8693820000000,-73.8056300000000 40.8699200000000,-73.8089860000000 40.8715800000000,-73.8086570000000 40.8709410000000,-73.8078100000000 40.8707680000000,-73.8079910000000 40.8701020000000,-73.8069940000000 40.8701020000000,-73.8064870000000 40.8692460000000,-73.8048000000000 40.8685900000000,-73.8045160000000 40.8671670000000,-73.8030590000000 40.8675180000000,-73.8029450000000 40.8661730000000,-73.8019580000000 40.8659650000000,-73.7972170000000 40.8733490000000,-73.7954450000000 40.8737970000000,-73.7941780000000 40.8747150000000,-73.7937580000000 40.8761540000000,-73.7944030000000 40.8776420000000,-73.7941980000000 40.8786800000000,-73.7935690000000 40.8795050000000,-73.7924270000000 40.8802870000000,-73.7914200000000 40.8805540000000,-73.7910570000000 40.8810980000000,-73.7897740000000 40.8809830000000,-73.7895550000000 40.8804820000000,-73.7899720000000 40.8798950000000,-73.7894850000000 40.8794280000000,-73.7880870000000 40.8792520000000,-73.7870910000000 40.8795290000000,-73.7857760000000 40.8788840000000,-73.7851830000000 40.8777500000000,-73.7853000000000 40.8766340000000,-73.7860900000000 40.8752230000000,-73.7869060000000 40.8743100000000,-73.7873380000000 40.8734010000000,-73.7877030000000 40.8729970000000,-73.7875620000000 40.8725550000000,-73.7872330000000 40.8723740000000,-73.7863530000000 40.8728110000000,-73.7857230000000 40.8737010000000,-73.7857800000000 40.8728200000000,-73.7856810000000 40.8723870000000,-73.7853890000000 40.8720480000000,-73.7846780000000 40.8731050000000,-73.7840220000000 40.8736930000000,-73.7835870000000 40.8737810000000,-73.7833400000000 40.8735130000000,-73.7834320000000 40.8731790000000,-73.7838240000000 40.8728050000000,-73.7830540000000 40.8726800000000,-73.7827270000000 40.8724240000000,-73.7825140000000 40.8716580000000,-73.7840810000000 40.8701530000000,-73.7858280000000 40.8690460000000,-73.7901800000000 40.8681480000000,-73.7919040000000 40.8608290000000,-73.7936870000000 40.8591760000000,-73.7940320000000 40.8565510000000,-73.7964720000000 40.8562070000000,-73.7979850000000 40.8548490000000,-73.7984170000000 40.8549630000000,-73.7987630000000 40.8538210000000,-73.7983750000000 40.8542450000000,-73.7981660000000 40.8537510000000,-73.7981960000000 40.8519620000000,-73.7984930000000 40.8506590000000,-73.7993210000000 40.8499130000000,-73.8002060000000 40.8479270000000,-73.8018310000000 40.8501310000000,-73.8049930000000 40.8532370000000,-73.8043850000000 40.8532980000000,-73.8048010000000 40.8547210000000,-73.8056300000000 40.8547100000000,-73.8045750000000 40.8611910000000,-73.8056550000000 40.8612310000000,-73.8066480000000 40.8609770000000,-73.8075790000000 40.8603850000000,-73.8075900000000 40.8586630000000,-73.8109680000000 40.8627140000000,-73.8138450000000 40.8640300000000,-73.8151040000000 40.8630570000000,-73.8150890000000 40.8652440000000,-73.8167520000000 40.8645440000000,-73.8175570000000 40.8635880000000
Bronx / Wakefield;-73.8506510000000 40.8821920000000,-73.8532430000000 40.8830200000000,-73.8530610000000 40.8833070000000,-73.8578480000000 40.8849340000000,-73.8586670000000 40.8849450000000,-73.8602180000000 40.8856970000000,-73.8614590000000 40.8860160000000,-73.8616400000000 40.8856930000000,-73.8645050000000 40.8866080000000,-73.8602610000000 40.8943150000000,-73.8618250000000 40.8948120000000,-73.8608800000000 40.8965530000000,-73.8611130000000 40.8975890000000,-73.8592580000000 40.9003380000000,-73.8600060000000 40.9005650000000,-73.8593100000000 40.9004790000000,-73.8592040000000 40.9008780000000,-73.8594040000000 40.9013780000000,-73.8590030000000 40.9014780000000,-73.8596040000000 40.9021780000000,-73.8591040000000 40.9024780000000,-73.8583020000000 40.9020770000000,-73.8582000000000 40.9023790000000,-73.8571990000000 40.9028780000000,-73.8570000000000 40.9035790000000,-73.8570040000000 40.9043780000000,-73.8575870000000 40.9046690000000,-73.8573210000000 40.9050170000000,-73.8566970000000 40.9049100000000,-73.8561180000000 40.9051680000000,-73.8563240000000 40.9061660000000,-73.8556870000000 40.9060600000000,-73.8547040000000 40.9065780000000,-73.8541040000000 40.9066790000000,-73.8538020000000 40.9071790000000,-73.8538040000000 40.9076810000000,-73.8548810000000 40.9082170000000,-73.8543420000000 40.9089740000000,-73.8529350000000 40.9099190000000,-73.8526780000000 40.9098990000000,-73.8521840000000 40.9095150000000,-73.8513790000000 40.9100440000000,-73.8511230000000 40.9100090000000,-73.8520780000000 40.9088870000000,-73.8523690000000 40.9088800000000,-73.8535280000000 40.9074650000000,-73.8526010000000 40.9069770000000,-73.8510570000000 40.9064580000000,-73.8502250000000 40.9073680000000,-73.8448470000000 40.9053100000000,-73.8447020000000 40.9041770000000,-73.8413180000000 40.9039870000000,-73.8407290000000 40.9015670000000,-73.8391850000000 40.8993600000000,-73.8392080000000 40.8988190000000,-73.8397180000000 40.8975110000000,-73.8384070000000 40.8940610000000,-73.8462950000000 40.8923240000000,-73.8452320000000 40.8895510000000,-73.8459060000000 40.8897410000000,-73.8474440000000 40.8869780000000,-73.8504960000000 40.8824240000000,-73.8506510000000 40.8821920000000
Bronx / East Tremont;-73.8808150000000 40.8375130000000,-73.8801960000000 40.8383250000000,-73.8791110000000 40.8392080000000,-73.8768560000000 40.8422300000000,-73.8745910000000 40.8415210000000,-73.8717450000000 40.8441910000000,-73.8682350000000 40.8509130000000,-73.8678190000000 40.8499050000000,-73.8683740000000 40.8489700000000,-73.8678550000000 40.8488890000000,-73.8683550000000 40.8470800000000,-73.8689270000000 40.8468820000000,-73.8686770000000 40.8463460000000,-73.8686370000000 40.8453100000000,-73.8681090000000 40.8447980000000,-73.8677880000000 40.8448750000000,-73.8664250000000 40.8434630000000,-73.8659110000000 40.8431970000000,-73.8635800000000 40.8412780000000,-73.8683080000000 40.8399950000000,-73.8761520000000 40.8364980000000,-73.8800610000000 40.8373350000000,-73.8808150000000 40.8375130000000
Bronx / Castle Hill;-73.8460850000000 40.8102360000000,-73.8470650000000 40.8102410000000,-73.8472230000000 40.8110770000000,-73.8479780000000 40.8125130000000,-73.8506030000000 40.8139300000000,-73.8511450000000 40.8143960000000,-73.8534130000000 40.8141580000000,-73.8530020000000 40.8136940000000,-73.8536510000000 40.8137140000000,-73.8553450000000 40.8143180000000,-73.8557720000000 40.8156240000000,-73.8555170000000 40.8158330000000,-73.8562220000000 40.8179170000000,-73.8572020000000 40.8221550000000,-73.8428980000000 40.8240830000000,-73.8435850000000 40.8270030000000,-73.8423170000000 40.8271850000000,-73.8412920000000 40.8242840000000,-73.8403200000000 40.8207170000000,-73.8397930000000 40.8201730000000,-73.8421370000000 40.8182590000000,-73.8422930000000 40.8174640000000,-73.8429360000000 40.8169840000000,-73.8428940000000 40.8163640000000,-73.8441330000000 40.8159050000000,-73.8440240000000 40.8151910000000,-73.8443330000000 40.8148500000000,-73.8443010000000 40.8142080000000,-73.8444860000000 40.8136710000000,-73.8454010000000 40.8119420000000,-73.8462910000000 40.8115470000000,-73.8460850000000 40.8102360000000
Bronx / Tremont;-73.9027230000000 40.8445270000000,-73.9000970000000 40.8492090000000,-73.8981040000000 40.8523080000000,-73.8955630000000 40.8514690000000,-73.8844650000000 40.8459850000000,-73.8851920000000 40.8451950000000,-73.8860100000000 40.8405850000000,-73.8872890000000 40.8381350000000,-73.8884120000000 40.8385530000000,-73.8886910000000 40.8391580000000,-73.8901740000000 40.8398740000000,-73.8965990000000 40.8436960000000,-73.8976110000000 40.8438100000000,-73.8974830000000 40.8440670000000,-73.8995080000000 40.8441900000000,-73.9027230000000 40.8445270000000
Bronx / Mott Haven;-73.9144290000000 40.8038450000000,-73.9162810000000 40.8032630000000,-73.9216150000000 40.8057990000000,-73.9268570000000 40.8077090000000,-73.9295080000000 40.8093290000000,-73.9322390000000 40.8116570000000,-73.9325030000000 40.8115560000000,-73.9321060000000 40.8135790000000,-73.9323050000000 40.8139760000000,-73.9321160000000 40.8196160000000,-73.9302180000000 40.8193120000000,-73.9177470000000 40.8161080000000,-73.9149540000000 40.8149370000000,-73.9109480000000 40.8136210000000,-73.9044660000000 40.8122820000000,-73.9027180000000 40.8109170000000,-73.9009050000000 40.8114290000000,-73.9062750000000 40.8074510000000,-73.9091270000000 40.8061660000000,-73.9144290000000 40.8038450000000
Bronx / Rikers Island;-73.8878980000000 40.7983150000000,-73.8838500000000 40.7954330000000,-73.8786450000000 40.7944070000000,-73.8742530000000 40.7923170000000,-73.8710210000000 40.7888330000000,-73.8712540000000 40.7875930000000,-73.8709920000000 40.7869790000000,-73.8736880000000 40.7861600000000,-73.8789640000000 40.7857430000000,-73.8899180000000 40.7873980000000,-73.8905860000000 40.7901450000000,-73.8928660000000 40.7905670000000,-73.8903900000000 40.7979570000000,-73.8889980000000 40.7977760000000,-73.8884340000000 40.7980520000000,-73.8878980000000 40.7983150000000
Bronx / Woodlawn;-73.8608800000000 40.8965530000000,-73.8618250000000 40.8948120000000,-73.8649170000000 40.8957500000000,-73.8704870000000 40.8966400000000,-73.8748060000000 40.8957260000000,-73.8771200000000 40.8954690000000,-73.8764380000000 40.8968710000000,-73.8758950000000 40.8975590000000,-73.8748200000000 40.8984450000000,-73.8701040000000 40.9007420000000,-73.8689970000000 40.9015590000000,-73.8682470000000 40.9023290000000,-73.8678760000000 40.9029830000000,-73.8669520000000 40.9024750000000,-73.8646690000000 40.9017930000000,-73.8626430000000 40.9014740000000,-73.8592580000000 40.9003380000000,-73.8611130000000 40.8975890000000,-73.8608800000000 40.8965530000000
Bronx / Bronx Zoo;-73.8831090000000 40.8482730000000,-73.8807140000000 40.8567980000000,-73.8810080000000 40.8582440000000,-73.8806110000000 40.8604900000000,-73.8840070000000 40.8649500000000,-73.8827660000000 40.8658730000000,-73.8810390000000 40.8666890000000,-73.8778890000000 40.8689690000000,-73.8769560000000 40.8688830000000,-73.8763200000000 40.8684620000000,-73.8751590000000 40.8671540000000,-73.8729530000000 40.8664190000000,-73.8722440000000 40.8653450000000,-73.8719150000000 40.8638280000000,-73.8731310000000 40.8580610000000,-73.8729500000000 40.8576270000000,-73.8728750000000 40.8566570000000,-73.8718960000000 40.8540750000000,-73.8707860000000 40.8545220000000,-73.8698150000000 40.8554840000000,-73.8682350000000 40.8509130000000,-73.8717450000000 40.8441910000000,-73.8745910000000 40.8415210000000,-73.8781710000000 40.8426250000000,-73.8773140000000 40.8440070000000,-73.8828440000000 40.8478180000000,-73.8827810000000 40.8480700000000,-73.8831090000000 40.8482730000000
Bronx / Baychester;-73.8490740000000 40.8659020000000,-73.8491970000000 40.8666130000000,-73.8490320000000 40.8675540000000,-73.8489140000000 40.8715660000000,-73.8485970000000 40.8716700000000,-73.8536370000000 40.8733010000000,-73.8506890000000 40.8754870000000,-73.8454610000000 40.8773470000000,-73.8432410000000 40.8791090000000,-73.8358230000000 40.8759890000000,-73.8347780000000 40.8741710000000,-73.8347230000000 40.8733340000000,-73.8340130000000 40.8711720000000,-73.8335210000000 40.8711350000000,-73.8325900000000 40.8685010000000,-73.8310740000000 40.8655600000000,-73.8289200000000 40.8622120000000,-73.8292290000000 40.8620420000000,-73.8316020000000 40.8626280000000,-73.8412240000000 40.8678580000000,-73.8432130000000 40.8674450000000,-73.8471980000000 40.8675550000000,-73.8480950000000 40.8665140000000,-73.8487870000000 40.8662320000000,-73.8490740000000 40.8659020000000
Bronx / Claremont Village;-73.9034350000000 40.8322160000000,-73.9158710000000 40.8363930000000,-73.9142380000000 40.8381090000000,-73.9131370000000 40.8398140000000,-73.9117030000000 40.8439000000000,-73.9110490000000 40.8451430000000,-73.8974830000000 40.8440670000000,-73.8976110000000 40.8438100000000,-73.8965990000000 40.8436960000000,-73.9005670000000 40.8365920000000,-73.9034350000000 40.8322160000000
